model,wordnet_id,reward
deepfloyd_if-i-xl-v1.0,19143128,-0.7334612607955933
deepfloyd_if-i-xl-v1.0,19671124,0.4719085395336151
deepfloyd_if-i-xl-v1.0,19855707,1.3087739944458008
deepfloyd_if-i-xl-v1.0,19893872,0.3382648229598999
deepfloyd_if-i-xl-v1.0,20017667,0.9823545813560486
deepfloyd_if-i-xl-v1.0,20128079,0.3649340271949768
deepfloyd_if-i-xl-v1.0,20471134,1.499153733253479
deepfloyd_if-i-xl-v1.0,20495093,0.9961010813713074
deepfloyd_if-i-xl-v1.0,20782430,-0.4934191405773163
deepfloyd_if-i-xl-v1.0,21377549,-1.1069492101669312
deepfloyd_if-i-xl-v1.0,21564446,1.1014535427093506
deepfloyd_if-i-xl-v1.0,21620388,1.1208194494247437
deepfloyd_if-i-xl-v1.0,22149540,-0.15293075144290924
deepfloyd_if-i-xl-v1.0,22738759,0.8905384540557861
deepfloyd_if-i-xl-v1.0,22767176,0.38040390610694885
deepfloyd_if-i-xl-v1.0,23129661,0.5298802256584167
deepfloyd_if-i-xl-v1.0,23185551,-1.4398733377456665
deepfloyd_if-i-xl-v1.0,23232427,-1.1639965772628784
deepfloyd_if-i-xl-v1.0,23257851,-1.5235916376113892
deepfloyd_if-i-xl-v1.0,23620789,-1.1073890924453735
deepfloyd_if-i-xl-v1.0,24808131,-1.97359037399292
deepfloyd_if-i-xl-v1.0,24843217,1.6087061166763306
deepfloyd_if-i-xl-v1.0,24933378,-0.31261053681373596
deepfloyd_if-i-xl-v1.0,24942232,0.7975201606750488
deepfloyd_if-i-xl-v1.0,25290589,-0.8087927103042603
deepfloyd_if-i-xl-v1.0,25579216,-1.939281940460205
deepfloyd_if-i-xl-v1.0,25685207,0.365700900554657
deepfloyd_if-i-xl-v1.0,25776594,0.16920168697834015
deepfloyd_if-i-xl-v1.0,26078214,-0.20781897008419037
deepfloyd_if-i-xl-v1.0,26746434,0.5477215051651001
deepfloyd_if-i-xl-v1.0,26998039,0.8954442739486694
deepfloyd_if-i-xl-v1.0,27106238,1.3975909948349
deepfloyd_if-i-xl-v1.0,27246777,1.1522399187088013
deepfloyd_if-i-xl-v1.0,27768637,-0.8071181178092957
deepfloyd_if-i-xl-v1.0,27871992,-0.29523375630378723
deepfloyd_if-i-xl-v1.0,28190972,0.48343396186828613
deepfloyd_if-i-xl-v1.0,29094321,-0.8674446940422058
deepfloyd_if-i-xl-v1.0,29148617,0.4284394383430481
deepfloyd_if-i-xl-v1.0,29161294,-1.8950754404067993
deepfloyd_if-i-xl-v1.0,29632917,-1.0791593790054321
deepfloyd_if-i-xl-v1.0,29703209,-0.04991414397954941
deepfloyd_if-i-xl-v1.0,29779486,-1.5857353210449219
deepfloyd_if-i-xl-v1.0,30028757,-2.150505542755127
deepfloyd_if-i-xl-v1.0,30225071,1.321964144706726
deepfloyd_if-i-xl-v1.0,30373565,-0.6911969780921936
deepfloyd_if-i-xl-v1.0,30484086,-0.22103507816791534
deepfloyd_if-i-xl-v1.0,30883080,0.8690113425254822
deepfloyd_if-i-xl-v1.0,31114750,1.1035475730895996
deepfloyd_if-i-xl-v1.0,31196176,0.9252607226371765
deepfloyd_if-i-xl-v1.0,31391857,-0.11676080524921417
deepfloyd_if-i-xl-v1.0,31595142,1.234000563621521
deepfloyd_if-i-xl-v1.0,32152786,0.3357246220111847
deepfloyd_if-i-xl-v1.0,32327818,-1.642234206199646
deepfloyd_if-i-xl-v1.0,32379732,0.629457950592041
deepfloyd_if-i-xl-v1.0,32473966,0.17742811143398285
deepfloyd_if-i-xl-v1.0,32902730,0.42080649733543396
deepfloyd_if-i-xl-v1.0,32932491,-0.04387730732560158
deepfloyd_if-i-xl-v1.0,33006578,-2.622209072113037
deepfloyd_if-i-xl-v1.0,33478721,0.5774319767951965
deepfloyd_if-i-xl-v1.0,34475997,-1.3013027906417847
deepfloyd_if-i-xl-v1.0,34578737,1.4634820222854614
deepfloyd_if-i-xl-v1.0,34773230,-0.623591423034668
deepfloyd_if-i-xl-v1.0,36507085,0.1307040899991989
deepfloyd_if-i-xl-v1.0,36678439,-0.22160185873508453
deepfloyd_if-i-xl-v1.0,37287360,1.314964771270752
deepfloyd_if-i-xl-v1.0,37319253,-1.4071986675262451
deepfloyd_if-i-xl-v1.0,37547870,1.9232659339904785
deepfloyd_if-i-xl-v1.0,37736408,0.5222719311714172
deepfloyd_if-i-xl-v1.0,38014258,-0.3605937361717224
deepfloyd_if-i-xl-v1.0,38297191,0.20327387750148773
deepfloyd_if-i-xl-v1.0,38402744,0.12870235741138458
deepfloyd_if-i-xl-v1.0,38954086,-1.2391661405563354
deepfloyd_if-i-xl-v1.0,39139190,-0.18787641823291779
deepfloyd_if-i-xl-v1.0,39560404,-1.9736545085906982
deepfloyd_if-i-xl-v1.0,39566065,0.10905048251152039
deepfloyd_if-i-xl-v1.0,39595218,1.4493662118911743
deepfloyd_if-i-xl-v1.0,40825299,-0.7850914597511292
deepfloyd_if-i-xl-v1.0,40945115,0.5964173674583435
deepfloyd_if-i-xl-v1.0,40995095,-1.0160764455795288
deepfloyd_if-i-xl-v1.0,41015844,-0.25854605436325073
deepfloyd_if-i-xl-v1.0,41031648,0.0633159801363945
deepfloyd_if-i-xl-v1.0,41161074,-1.8070889711380005
deepfloyd_if-i-xl-v1.0,41458919,-0.06015629321336746
deepfloyd_if-i-xl-v1.0,41565779,-0.8043533563613892
deepfloyd_if-i-xl-v1.0,41766391,1.8874317407608032
deepfloyd_if-i-xl-v1.0,41982710,-0.44821441173553467
deepfloyd_if-i-xl-v1.0,42048260,-0.2632049024105072
deepfloyd_if-i-xl-v1.0,42849420,3.096773386001587
deepfloyd_if-i-xl-v1.0,42931583,0.7601642608642578
deepfloyd_if-i-xl-v1.0,43060946,0.3041055500507355
deepfloyd_if-i-xl-v1.0,43153800,0.6916216015815735
deepfloyd_if-i-xl-v1.0,43161384,0.5634284615516663
deepfloyd_if-i-xl-v1.0,43301379,0.8888778686523438
deepfloyd_if-i-xl-v1.0,43304323,-0.6337064504623413
deepfloyd_if-i-xl-v1.0,43367797,-1.4874192476272583
deepfloyd_if-i-xl-v1.0,43431032,1.0454243421554565
deepfloyd_if-i-xl-v1.0,43631801,-0.7944434285163879
deepfloyd_if-i-xl-v1.0,43735560,-2.151578664779663
deepfloyd_if-i-xl-v1.0,43858443,-0.7637884616851807
deepfloyd_if-i-xl-v1.0,43918624,-0.9899106621742249
deepfloyd_if-i-xl-v1.0,44280552,-0.3053435683250427
deepfloyd_if-i-xl-v1.0,44295589,0.8099507689476013
deepfloyd_if-i-xl-v1.0,44621915,-0.06295431405305862
deepfloyd_if-i-xl-v1.0,44645737,1.0254262685775757
deepfloyd_if-i-xl-v1.0,44838123,0.08134487271308899
deepfloyd_if-i-xl-v1.0,45258070,-1.7999229431152344
